location,Basilej
lat,47.54694
lon,7.56892
asl,283.697
variable,Shortwave Radiation
unit,W/m²
level,sfc
resolution,hourly
aggregation,None
timestamp,Basilej Shortwave Radiation
20210128T1700,118.369995
20210128T1800,8.01
20210128T1900,0.0
20210128T2000,0.0
20210128T2100,0.0
20210128T2200,0.0
20210128T2300,0.0
20210129T0000,0.0
20210129T0100,0.0
20210129T0200,0.0
20210129T0300,0.0
20210129T0400,0.0
20210129T0500,0.0
20210129T0600,0.0
20210129T0700,0.0
20210129T0800,0.0
20210129T0900,8.01
20210129T1000,162.87
20210129T1100,113.92
20210129T1200,137.06
20210129T1300,131.72
20210129T1400,215.37999
20210129T1500,303.49
20210129T1600,249.2
20210129T1700,115.7
20210129T1800,8.9
20210129T1900,0.0
20210129T2000,0.0
20210129T2100,0.0
20210129T2200,0.0
20210129T2300,0.0
20210130T0000,0.0
20210130T0100,0.0
20210130T0200,0.0
20210130T0300,0.0
20210130T0400,0.0
20210130T0500,0.0
20210130T0600,0.0
20210130T0700,0.0
20210130T0800,0.0
20210130T0900,26.699999
20210130T1000,37.38
20210130T1100,141.51
20210130T1200,59.629997
20210130T1300,66.75
20210130T1400,87.22
20210130T1500,125.49
20210130T1600,91.67
20210130T1700,16.91
20210130T1800,0.89
20210130T1900,0.0
20210130T2000,0.0
20210130T2100,0.0
20210130T2200,0.0
20210130T2300,0.0
20210131T0000,0.0
20210131T0100,0.0
20210131T0200,0.0
20210131T0300,0.0
20210131T0400,0.0
20210131T0500,0.0
20210131T0600,0.0
20210131T0700,0.0
20210131T0800,0.0
20210131T0900,36.489998
20210131T1000,129.05
20210131T1100,202.03
20210131T1200,226.95
20210131T1300,316.84
20210131T1400,283.02
20210131T1500,273.22998
20210131T1600,216.26999
20210131T1700,108.58
20210131T1800,9.79
20210131T1900,0.0
20210131T2000,0.0
20210131T2100,0.0
20210131T2200,0.0
20210131T2300,0.0
20210201T0000,0.0
20210201T0100,0.0
20210201T0200,0.0
20210201T0300,0.0
20210201T0400,0.0
20210201T0500,0.0
20210201T0600,0.0
20210201T0700,0.0
20210201T0800,0.0
20210201T0900,21.36
20210201T1000,72.979996
20210201T1100,81.88
20210201T1200,145.95999
20210201T1300,202.03
20210201T1400,119.259995
20210201T1500,106.799995
20210201T1600,101.46
20210201T1700,109.47
20210201T1800,10.68
20210201T1900,0.0
20210201T2000,0.0
20210201T2100,0.0
20210201T2200,0.0
20210201T2300,0.0
20210202T0000,0.0
20210202T0100,0.0
20210202T0200,0.0
20210202T0300,0.0
20210202T0400,0.0
20210202T0500,0.0
20210202T0600,0.0
20210202T0700,0.0
20210202T0800,0.0
20210202T0900,65.86
20210202T1000,182.45
20210202T1100,213.59999
20210202T1200,155.75
20210202T1300,126.38
20210202T1400,180.67
20210202T1500,58.739998
20210202T1600,121.04
20210202T1700,139.73
20210202T1800,16.02
20210202T1900,0.0
20210202T2000,0.0
20210202T2100,0.0
20210202T2200,0.0
20210202T2300,0.0
20210203T0000,0.0
20210203T0100,0.0
20210203T0200,0.0
20210203T0300,0.0
20210203T0400,0.0
20210203T0500,0.0
20210203T0600,0.0
20210203T0700,0.0
20210203T0800,0.0
20210203T0900,46.28
20210203T1000,175.33
20210203T1100,180.67
20210203T1200,249.2
20210203T1300,280.35
20210203T1400,310.61
20210203T1500,318.62
20210203T1600,223.39
20210203T1700,121.93
20210203T1800,15.13
20210203T1900,0.0
20210203T2000,0.0
20210203T2100,0.0
20210203T2200,0.0
20210203T2300,0.0
20210204T0000,0.0
20210204T0100,0.0
20210204T0200,0.0
20210204T0300,0.0
20210204T0400,0.0
20210204T0500,0.0
20210204T0600,0.0
20210204T0700,0.0
20210204T0800,0.0
20210204T0900,80.1
20210204T1000,224.28
20210204T1100,338.19998
20210204T1200,414.74
20210204T1300,393.38
20210204T1400,378.25
20210204T1500,308.83
20210204T1600,220.72
20210204T1700,98.79
20210204T1800,9.79
20210204T1900,0.0
20210204T2000,0.0
20210204T2100,0.0
20210204T2200,0.0
20210204T2300,0.0
20210205T0000,0.0
20210205T0100,0.0
20210205T0200,0.0
20210205T0300,0.0
20210205T0400,0.0
20210205T0500,0.0
20210205T0600,0.0
20210205T0700,0.0
20210205T0800,0.0
20210205T0900,81.88
20210205T1000,224.28
20210205T1100,332.86
20210205T1200,381.81
20210205T1300,444.11
20210205T1400,398.72
20210205T1500,186.01
20210205T1600,136.17
20210205T1700,73.869995
20210205T1800,8.9
20210205T1900,0.0
20210205T2000,0.0
20210205T2100,0.0
20210205T2200,0.0
20210205T2300,0.0
20210206T0000,0.0
20210206T0100,0.0
20210206T0200,0.0
20210206T0300,0.0
20210206T0400,0.0
20210206T0500,0.0
20210206T0600,0.0
20210206T0700,0.0
20210206T0800,0.0
20210206T0900,77.43
20210206T1000,228.73
20210206T1100,344.43
20210206T1200,420.08
20210206T1300,407.62
20210206T1400,437.88
20210206T1500,346.21
20210206T1600,274.12
20210206T1700,84.549995
20210206T1800,16.02
20210206T1900,0.0
20210206T2000,0.0
20210206T2100,0.0
20210206T2200,0.0
20210206T2300,0.0
20210207T0000,0.0
20210207T0100,0.0
20210207T0200,0.0
20210207T0300,0.0
20210207T0400,0.0
20210207T0500,0.0
20210207T0600,0.0
20210207T0700,0.0
20210207T0800,0.0
20210207T0900,32.93
20210207T1000,150.41
20210207T1100,196.69
20210207T1200,321.29
20210207T1300,113.03
20210207T1400,86.33
20210207T1500,99.68
20210207T1600,159.31
20210207T1700,108.58
20210207T1800,16.91
20210207T1900,0.0
20210207T2000,0.0
20210207T2100,0.0
20210207T2200,0.0
20210207T2300,0.0
20210208T0000,0.0
20210208T0100,0.0
20210208T0200,0.0
20210208T0300,0.0
20210208T0400,0.0
20210208T0500,0.0
20210208T0600,0.0
20210208T0700,0.0
20210208T0800,0.89
20210208T0900,87.22
20210208T1000,226.95
20210208T1100,297.26
20210208T1200,363.12
20210208T1300,377.36
20210208T1400,319.51
20210208T1500,256.32
20210208T1600,224.28
20210208T1700,128.16
20210208T1800,19.58
20210208T1900,0.0
20210208T2000,0.0
20210208T2100,0.0
20210208T2200,0.0
20210208T2300,0.0
20210209T0000,0.0
20210209T0100,0.0
20210209T0200,0.0
20210209T0300,0.0
20210209T0400,0.0
20210209T0500,0.0
20210209T0600,0.0
20210209T0700,0.0
20210209T0800,0.89
20210209T0900,73.869995
20210209T1000,182.45
20210209T1100,299.93
20210209T1200,330.19
20210209T1300,468.13998
20210209T1400,428.97998
20210209T1500,410.29
20210209T1600,299.04
20210209T1700,165.54
20210209T1800,30.26
20210209T1900,0.0
20210209T2000,0.0
20210209T2100,0.0
20210209T2200,0.0
20210209T2300,0.0
20210210T0000,0.0
20210210T0100,0.0
20210210T0200,0.0
20210210T0300,0.0
20210210T0400,0.0
20210210T0500,0.0
20210210T0600,0.0
20210210T0700,0.0
20210210T0800,0.89
20210210T0900,56.96
20210210T1000,165.54
20210210T1100,267.0
20210210T1200,299.93
20210210T1300,256.32
20210210T1400,265.22
20210210T1500,259.88
20210210T1600,209.15
20210210T1700,127.27
20210210T1800,23.14
20210210T1900,0.0
20210210T2000,0.0
20210210T2100,0.0
20210210T2200,0.0
20210210T2300,0.0
20210211T0000,0.0
20210211T0100,0.0
20210211T0200,0.0
20210211T0300,0.0
20210211T0400,0.0
20210211T0500,0.0
20210211T0600,0.0
20210211T0700,0.0
20210211T0800,2.67
20210211T0900,109.47
20210211T1000,257.21
20210211T1100,380.91998
20210211T1200,464.58
20210211T1300,500.18
20210211T1400,487.72
20210211T1500,425.41998
20210211T1600,321.29
20210211T1700,185.12
20210211T1800,36.489998
20210211T1900,0.0
20210211T2000,0.0
20210211T2100,0.0
20210211T2200,0.0
20210211T2300,0.0
20210212T0000,0.0
20210212T0100,0.0
20210212T0200,0.0
20210212T0300,0.0
20210212T0400,0.0
20210212T0500,0.0
20210212T0600,0.0
20210212T0700,0.0
20210212T0800,1.78
20210212T0900,84.549995
20210212T1000,185.12
20210212T1100,267.88998
20210212T1200,169.09999
20210212T1300,479.71
20210212T1400,486.83
20210212T1500,428.97998
20210212T1600,327.52
20210212T1700,182.45
20210212T1800,41.829998
20210212T1900,0.0
20210212T2000,0.0
20210212T2100,0.0
20210212T2200,0.0
20210212T2300,0.0
20210213T0000,0.0
20210213T0100,0.0
20210213T0200,0.0
20210213T0300,0.0
20210213T0400,0.0
20210213T0500,0.0
20210213T0600,0.0
20210213T0700,0.0
20210213T0800,4.45
20210213T0900,118.369995
20210213T1000,272.34
20210213T1100,398.72
20210213T1200,484.16
20210213T1300,519.76
20210213T1400,505.52
20210213T1500,443.22
20210213T1600,336.41998
20210213T1700,198.47
20210213T1800,43.61
20210213T1900,0.0
20210213T2000,0.0
20210213T2100,0.0
20210213T2200,0.0
20210213T2300,0.0
20210214T0000,0.0
20210214T0100,0.0
20210214T0200,0.0
20210214T0300,0.0
20210214T0400,0.0
20210214T0500,0.0
20210214T0600,0.0
20210214T0700,0.0
20210214T0800,5.34
20210214T0900,124.6
20210214T1000,279.46
20210214T1100,404.94998
20210214T1200,492.16998
20210214T1300,526.88
20210214T1400,511.75
20210214T1500,446.78
20210214T1600,342.65
20210214T1700,210.04
20210214T1800,51.62
20210214T1900,0.0
20210214T2000,0.0
20210214T2100,0.0
20210214T2200,0.0
20210214T2300,0.0
20210215T0000,0.0
20210215T0100,0.0
20210215T0200,0.0
20210215T0300,0.0
20210215T0400,0.0
20210215T0500,0.0
20210215T0600,0.0
20210215T0700,0.0
20210215T0800,7.12
20210215T0900,124.6
20210215T1000,257.21
20210215T1100,365.79
20210215T1200,393.38
20210215T1300,402.28
20210215T1400,263.44
20210215T1500,215.37999
20210215T1600,242.08
20210215T1700,145.95999
20210215T1800,32.93
20210215T1900,0.0
20210215T2000,0.0
20210215T2100,0.0
20210215T2200,0.0
20210215T2300,0.0
20210216T0000,0.0
20210216T0100,0.0
20210216T0200,0.0
20210216T0300,0.0
20210216T0400,0.0
20210216T0500,0.0
20210216T0600,0.0
20210216T0700,0.0
20210216T0800,8.01
20210216T0900,132.61
20210216T1000,278.57
20210216T1100,396.94
20210216T1200,476.15
20210216T1300,504.63
20210216T1400,493.06
20210216T1500,436.1
20210216T1600,337.31
20210216T1700,202.92
20210216T1800,56.07
20210216T1900,0.0
20210216T2000,0.0
20210216T2100,0.0
20210216T2200,0.0
20210216T2300,0.0
20210217T0000,0.0
20210217T0100,0.0
20210217T0200,0.0
20210217T0300,0.0
20210217T0400,0.0
20210217T0500,0.0
20210217T0600,0.0
20210217T0700,0.0
20210217T0800,8.01
20210217T0900,127.27
20210217T1000,274.12
20210217T1100,392.49
20210217T1200,459.24
20210217T1300,501.96
20210217T1400,459.24
20210217T1500,404.06
20210217T1600,305.27
20210217T1700,136.17
20210217T1800,46.28
20210217T1900,0.0
20210217T2000,0.0
20210217T2100,0.0
20210217T2200,0.0
20210217T2300,0.0
20210218T0000,0.0
20210218T0100,0.0
20210218T0200,0.0
20210218T0300,0.0
20210218T0400,0.0
20210218T0500,0.0
20210218T0600,0.0
20210218T0700,0.0
20210218T0800,9.79
20210218T0900,133.5
20210218T1000,276.79
20210218T1100,372.91
20210218T1200,453.00998
20210218T1300,336.41998
20210218T1400,472.59
20210218T1500,439.66
20210218T1600,332.86
20210218T1700,209.15
20210218T1800,64.08
20210218T1900,0.0
20210218T2000,0.0
20210218T2100,0.0
20210218T2200,0.0
20210218T2300,0.0
20210219T0000,0.0
20210219T0100,0.0
20210219T0200,0.0
20210219T0300,0.0
20210219T0400,0.0
20210219T0500,0.0
20210219T0600,0.0
20210219T0700,0.0
20210219T0800,8.9
20210219T0900,129.94
20210219T1000,259.88
20210219T1100,291.91998
20210219T1200,471.69998
20210219T1300,512.64
20210219T1400,498.4
20210219T1500,409.4
20210219T1600,347.99
20210219T1700,220.72
20210219T1800,66.75
20210219T1900,0.0
20210219T2000,0.0
20210219T2100,0.0
20210219T2200,0.0
20210219T2300,0.0
20210220T0000,0.0
20210220T0100,0.0
20210220T0200,0.0
20210220T0300,0.0
20210220T0400,0.0
20210220T0500,0.0
20210220T0600,0.0
20210220T0700,0.0
20210220T0800,16.91
20210220T0900,156.64
20210220T1000,304.38
20210220T1100,422.75
20210220T1200,501.96
20210220T1300,531.33
20210220T1400,517.98
20210220T1500,457.46
20210220T1600,356.88998
20210220T1700,222.5
20210220T1800,65.86
20210220T1900,0.0
20210220T2000,0.0
20210220T2100,0.0
20210220T2200,0.0
20210220T2300,0.0
20210221T0000,0.0
20210221T0100,0.0
20210221T0200,0.0
20210221T0300,0.0
20210221T0400,0.0
20210221T0500,0.0
20210221T0600,0.0
20210221T0700,0.0
20210221T0800,16.02
20210221T0900,153.08
20210221T1000,303.49
20210221T1100,425.41998
20210221T1200,509.08
20210221T1300,539.33997
20210221T1400,526.88
20210221T1500,465.47
20210221T1600,361.34
20210221T1700,226.06
20210221T1800,69.42
20210221T1900,0.0
20210221T2000,0.0
20210221T2100,0.0
20210221T2200,0.0
20210221T2300,0.0
20210222T0000,0.0
20210222T0100,0.0
20210222T0200,0.0
20210222T0300,0.0
20210222T0400,0.0
20210222T0500,0.0
20210222T0600,0.0
20210222T0700,0.0
20210222T0800,21.36
20210222T0900,169.98999
20210222T1000,322.18
20210222T1100,443.22
20210222T1200,522.43
20210222T1300,508.19
20210222T1400,496.62
20210222T1500,468.13998
20210222T1600,372.91
20210222T1700,241.19
20210222T1800,81.88
20210222T1900,0.0
20210222T2000,0.0
20210222T2100,0.0
20210222T2200,0.0
20210222T2300,0.0
20210223T0000,0.0
20210223T0100,0.0
20210223T0200,0.0
20210223T0300,0.0
20210223T0400,0.0
20210223T0500,0.0
20210223T0600,0.0
20210223T0700,0.0
20210223T0800,19.58
20210223T0900,154.86
20210223T1000,299.93
20210223T1100,417.41
20210223T1200,497.50998
20210223T1300,532.22
20210223T1400,519.76
20210223T1500,460.13
20210223T1600,358.66998
20210223T1700,227.84
20210223T1800,74.76
20210223T1900,0.0
20210223T2000,0.0
20210223T2100,0.0
20210223T2200,0.0
20210223T2300,0.0
20210224T0000,0.0
20210224T0100,0.0
20210224T0200,0.0
20210224T0300,0.0
20210224T0400,0.0
20210224T0500,0.0
20210224T0600,0.0
20210224T0700,0.0
20210224T0800,22.25
20210224T0900,161.98
20210224T1000,309.72
20210224T1100,428.97998
20210224T1200,509.97
20210224T1300,542.89996
20210224T1400,530.44
20210224T1500,469.91998
20210224T1600,368.46
20210224T1700,234.95999
20210224T1800,80.1
20210224T1900,0.0
20210224T2000,0.0
20210224T2100,0.0
20210224T2200,0.0
20210224T2300,0.0
20210225T0000,0.0
20210225T0100,0.0
20210225T0200,0.0
20210225T0300,0.0
20210225T0400,0.0
20210225T0500,0.0
20210225T0600,0.0
20210225T0700,0.0
20210225T0800,25.81
20210225T0900,171.77
20210225T1000,321.29
20210225T1100,442.33
20210225T1200,524.21
20210225T1300,558.02997
20210225T1400,543.79
20210225T1500,482.38
20210225T1600,378.25
20210225T1700,243.86
20210225T1800,85.44
20210225T1900,0.0
20210225T2000,0.0
20210225T2100,0.0
20210225T2200,0.0
20210225T2300,0.0
20210226T0000,0.0
20210226T0100,0.0
20210226T0200,0.0
20210226T0300,0.0
20210226T0400,0.0
20210226T0500,0.0
20210226T0600,0.0
20210226T0700,0.0
20210226T0800,32.93
20210226T0900,184.23
20210226T1000,329.3
20210226T1100,444.11
20210226T1200,521.54
20210226T1300,532.22
20210226T1400,430.75998
20210226T1500,185.12
20210226T1600,145.95999
20210226T1700,125.49
20210226T1800,47.17
20210226T1900,0.0
20210226T2000,0.0
20210226T2100,0.0
20210226T2200,0.0
20210226T2300,0.0
20210227T0000,0.0
20210227T0100,0.0
20210227T0200,0.0
20210227T0300,0.0
20210227T0400,0.0
20210227T0500,0.0
20210227T0600,0.0
20210227T0700,0.0
20210227T0800,34.71
20210227T0900,187.79
20210227T1000,337.31
20210227T1100,460.13
20210227T1200,542.89996
20210227T1300,582.06
20210227T1400,568.70996
20210227T1500,506.41
20210227T1600,399.61
20210227T1700,260.77
20210227T1800,97.01
20210227T1900,0.89
20210227T2000,0.0
20210227T2100,0.0
20210227T2200,0.0
20210227T2300,0.0
20210228T0000,0.0
20210228T0100,0.0
20210228T0200,0.0
20210228T0300,0.0
20210228T0400,0.0
20210228T0500,0.0
20210228T0600,0.0
20210228T0700,0.0
20210228T0800,21.36
20210228T0900,113.92
20210228T1000,231.4
20210228T1100,355.11
20210228T1200,534.89
20210228T1300,587.39996
20210228T1400,571.38
20210228T1500,507.3
20210228T1600,399.61
20210228T1700,261.66
20210228T1800,99.68
20210228T1900,0.89
20210228T2000,0.0
20210228T2100,0.0
20210228T2200,0.0
20210228T2300,0.0
20210301T0000,0.0
20210301T0100,0.0
20210301T0200,0.0
20210301T0300,0.0
20210301T0400,0.0
20210301T0500,0.0
20210301T0600,0.0
20210301T0700,0.0
20210301T0800,39.16
20210301T0900,194.02
20210301T1000,344.43
20210301T1100,464.58
20210301T1200,545.57
20210301T1300,582.95
20210301T1400,568.70996
20210301T1500,506.41
20210301T1600,400.5
20210301T1700,264.33
20210301T1800,103.24
20210301T1900,1.78
20210301T2000,0.0
20210301T2100,0.0
20210301T2200,0.0
20210301T2300,0.0
20210302T0000,0.0
20210302T0100,0.0
20210302T0200,0.0
20210302T0300,0.0
20210302T0400,0.0
20210302T0500,0.0
20210302T0600,0.0
20210302T0700,0.0
20210302T0800,43.61
20210302T0900,202.92
20210302T1000,354.22
20210302T1100,475.25998
20210302T1200,557.14
20210302T1300,591.85
20210302T1400,577.61
20210302T1500,517.98
20210302T1600,415.63
20210302T1700,281.24
20210302T1800,118.369995
20210302T1900,2.67
20210302T2000,0.0
20210302T2100,0.0
20210302T2200,0.0
20210302T2300,0.0
20210303T0000,0.0
20210303T0100,0.0
20210303T0200,0.0
20210303T0300,0.0
20210303T0400,0.0
20210303T0500,0.0
20210303T0600,0.0
20210303T0700,0.0
20210303T0800,46.28
20210303T0900,204.7
20210303T1000,355.11
20210303T1100,474.37
20210303T1200,555.36
20210303T1300,589.18
20210303T1400,574.05
20210303T1500,510.86
20210303T1600,404.94998
20210303T1700,277.68
20210303T1800,120.15
20210303T1900,3.56
20210303T2000,0.0
20210303T2100,0.0
20210303T2200,0.0
20210303T2300,0.0
20210304T0000,0.0
20210304T0100,0.0
20210304T0200,0.0
20210304T0300,0.0
20210304T0400,0.0
20210304T0500,0.0
20210304T0600,0.0
20210304T0700,0.0
20210304T0800,50.73
20210304T0900,131.72
20210304T1000,178.89
20210304T1100,218.94
20210304T1200,534.89
20210304T1300,418.3
20210304T1400,469.03
20210304T1500,159.31
20210304T1600,153.08
20210304T1700,176.22
20210304T1800,60.52
20210304T1900,0.89
20210304T2000,0.0
20210304T2100,0.0
20210304T2200,0.0
20210304T2300,0.0
20210305T0000,0.0
20210305T0100,0.0
20210305T0200,0.0
20210305T0300,0.0
20210305T0400,0.0
20210305T0500,0.0
20210305T0600,0.0
20210305T0700,0.0
20210305T0800,27.59
20210305T0900,105.02
20210305T1000,182.45
20210305T1100,283.91
20210305T1200,413.85
20210305T1300,404.06
20210305T1400,422.75
20210305T1500,303.49
20210305T1600,187.79
20210305T1700,123.71
20210305T1800,45.39
20210305T1900,1.78
20210305T2000,0.0
20210305T2100,0.0
20210305T2200,0.0
20210305T2300,0.0
20210306T0000,0.0
20210306T0100,0.0
20210306T0200,0.0
20210306T0300,0.0
20210306T0400,0.0
20210306T0500,0.0
20210306T0600,0.0
20210306T0700,0.0
20210306T0800,62.3
20210306T0900,229.62
20210306T1000,384.47998
20210306T1100,507.3
20210306T1200,588.29
20210306T1300,623.89
20210306T1400,608.76
20210306T1500,543.79
20210306T1600,431.65
20210306T1700,292.81
20210306T1800,127.27
20210306T1900,5.34
20210306T2000,0.0
20210306T2100,0.0
20210306T2200,0.0
20210306T2300,0.0
20210307T0000,0.0
20210307T0100,0.0
20210307T0200,0.0
20210307T0300,0.0
20210307T0400,0.0
20210307T0500,0.0
20210307T0600,0.0
20210307T0700,0.0
20210307T0800,67.64
20210307T0900,187.79
20210307T1000,164.65
20210307T1100,200.25
20210307T1200,302.6
20210307T1300,556.25
20210307T1400,302.6
20210307T1500,161.09
20210307T1600,346.21
20210307T1700,268.78
20210307T1800,118.369995
20210307T1900,7.12
20210307T2000,0.0
20210307T2100,0.0
20210307T2200,0.0
20210307T2300,0.0
20210308T0000,0.0
20210308T0100,0.0
20210308T0200,0.0
20210308T0300,0.0
20210308T0400,0.0
20210308T0500,0.0
20210308T0600,0.0
20210308T0700,0.0
20210308T0800,72.979996
20210308T0900,221.61
20210308T1000,369.35
20210308T1100,507.3
20210308T1200,588.29
20210308T1300,617.66
20210308T1400,604.31
20210308T1500,542.01
20210308T1600,439.66
20210308T1700,306.16
20210308T1800,142.4
20210308T1900,8.01
20210308T2000,0.0
20210308T2100,0.0
20210308T2200,0.0
20210308T2300,0.0
20210309T0000,0.0
20210309T0100,0.0
20210309T0200,0.0
20210309T0300,0.0
20210309T0400,0.0
20210309T0500,0.0
20210309T0600,0.0
20210309T0700,0.0
20210309T0800,73.869995
20210309T0900,212.70999
20210309T1000,352.44
20210309T1100,457.46
20210309T1200,575.83
20210309T1300,549.13
20210309T1400,569.6
20210309T1500,546.45996
20210309T1600,445.88998
20210309T1700,306.16
20210309T1800,145.95999
20210309T1900,10.68
20210309T2000,0.0
20210309T2100,0.0
20210309T2200,0.0
20210309T2300,0.0
20210310T0000,0.0
20210310T0100,0.0
20210310T0200,0.0
20210310T0300,0.0
20210310T0400,0.0
20210310T0500,0.0
20210310T0600,0.0
20210310T0700,0.0
20210310T0800,87.22
20210310T0900,252.76
20210310T1000,402.28
20210310T1100,511.75
20210310T1200,571.38
20210310T1300,615.88
20210310T1400,606.08997
20210310T1500,549.13
20210310T1600,434.32
20210310T1700,241.19
20210310T1800,93.45
20210310T1900,8.01
20210310T2000,0.0
20210310T2100,0.0
20210310T2200,0.0
20210310T2300,0.0
20210311T0000,0.0
20210311T0100,0.0
20210311T0200,0.0
20210311T0300,0.0
20210311T0400,0.0
20210311T0500,0.0
20210311T0600,0.0
20210311T0700,0.0
20210311T0800,49.84
20210311T0900,226.95
20210311T1000,140.62
20210311T1100,251.87
20210311T1200,258.1
20210311T1300,262.55
20210311T1400,377.36
20210311T1500,250.98
20210311T1600,325.74
20210311T1700,186.9
20210311T1800,70.31
20210311T1900,9.79
20210311T2000,0.0
20210311T2100,0.0
20210311T2200,0.0
20210311T2300,0.0
20210312T0000,0.0
20210312T0100,0.0
20210312T0200,0.0
20210312T0300,0.0
20210312T0400,0.0
20210312T0500,0.0
20210312T0600,0.0
20210312T0700,0.0
20210312T0800,72.09
20210312T0900,261.66
20210312T1000,410.29
20210312T1100,500.18
20210312T1200,519.76
20210312T1300,611.43
20210312T1400,470.81
20210312T1500,392.49
20210312T1600,154.86
20210312T1700,177.11
20210312T1800,160.2
20210312T1900,16.02
20210312T2000,0.0
20210312T2100,0.0
20210312T2200,0.0
20210312T2300,0.0
20210313T0000,0.0
20210313T0100,0.0
20210313T0200,0.0
20210313T0300,0.0
20210313T0400,0.0
20210313T0500,0.0
20210313T0600,0.0
20210313T0700,0.89
20210313T0800,85.44
20210313T0900,251.87
20210313T1000,383.59
20210313T1100,301.71
20210313T1200,287.47
20210313T1300,382.69998
20210313T1400,399.61
20210313T1500,258.1
20210313T1600,386.25998
20210313T1700,152.19
20210313T1800,69.42
20210313T1900,15.13
20210313T2000,0.0
20210313T2100,0.0
20210313T2200,0.0
20210313T2300,0.0
20210314T0000,0.0
20210314T0100,0.0
20210314T0200,0.0
20210314T0300,0.0
20210314T0400,0.0
20210314T0500,0.0
20210314T0600,0.0
20210314T0700,1.78
20210314T0800,107.689995
20210314T0900,266.11
20210314T1000,267.88998
20210314T1100,247.42
20210314T1200,340.87
